0;-715.2329;279.2527;-483.7690
1;-773.0881;409.4938;424.9760
2;-773.0881;409.4938;424.9760
3;-781.8709;449.9751;451.8691
4;-899.6689;450.9219;460.5250
5;-911.0203;485.8674;442.6297
6;-911.0203;485.8674;442.6297
7;-911.0203;485.8674;442.6297
8;-911.0203;485.8674;442.6297
9;-948.6329;475.7353;426.2396
10;-948.6329;475.7353;426.2396
11;-948.6329;475.7353;426.2396
12;-948.6329;475.7353;426.2396
13;-948.6329;475.7353;426.2396
14;-949.5156;485.7923;435.8167
15;-949.5156;485.7923;435.8167
16;-949.5156;485.7923;435.8167
17;-949.5156;485.7923;435.8167
18;-959.6064;512.0000;404.4053
19;-959.6064;512.0000;404.4053
20;-959.6064;512.0000;404.4053
21;-959.6064;512.0000;404.4053
22;-959.6064;512.0000;404.4053
23;-959.6357;512.0000;404.2977
24;-959.6357;512.0000;404.2977
25;-959.6357;512.0000;404.2977
26;-959.6357;512.0000;404.2977
27;-959.6357;512.0000;404.2977
28;-959.6357;512.0000;404.2977
29;-959.6357;512.0000;404.2977
30;-959.6400;512.0000;404.2558
31;-959.6400;512.0000;404.2558
32;-959.6400;512.0000;404.2558
33;-959.6400;512.0000;404.2558
34;-959.6400;512.0000;404.2558
35;-959.6400;512.0000;404.2558
36;-959.6400;512.0000;404.2558
37;-959.6400;512.0000;404.2558
38;-959.6400;512.0000;404.2558
39;-959.6400;512.0000;404.2558
40;-959.6400;512.0000;404.2558
41;-959.6406;512.0000;404.2406
42;-959.6406;512.0000;404.2406
43;-959.6406;512.0000;404.2406
44;-959.6406;512.0000;404.2406
45;-959.6406;512.0000;404.2406
46;-959.6406;512.0000;404.2406
47;-959.6406;512.0000;404.2406
48;-959.6406;512.0000;404.2406
49;-959.6406;512.0000;404.2406
