0;-845.1607;-460.8485;372.8515
1;-845.1607;-460.8485;372.8515
2;-867.4992;-458.3584;392.1424
3;-891.0157;-464.3490;388.6034
4;-891.0157;-464.3490;388.6034
5;-891.0157;-464.3490;388.6034
6;-893.0544;-462.2795;385.6523
7;-894.1599;-466.1980;386.9006
8;-894.1599;-466.1980;386.9006
9;-894.1646;-467.5533;386.0239
10;-894.2233;-465.0275;384.6256
11;-894.4762;-464.9070;385.8460
12;-894.5752;-465.6161;385.6061
13;-894.5752;-465.6161;385.6061
14;-894.5752;-465.6161;385.6061
15;-894.5752;-465.6161;385.6061
16;-894.5752;-465.6161;385.6061
17;-894.5752;-465.6161;385.6061
18;-894.5784;-465.6917;385.7543
19;-894.5784;-465.6917;385.7543
20;-894.5784;-465.6917;385.7543
21;-894.5784;-465.6917;385.7543
22;-894.5785;-465.6799;385.7461
23;-894.5785;-465.6799;385.7461
24;-894.5785;-465.6799;385.7461
25;-894.5785;-465.6799;385.7461
26;-894.5785;-465.6799;385.7461
27;-894.5787;-465.7331;385.7176
28;-894.5787;-465.7331;385.7176
29;-894.5788;-465.6967;385.7029
30;-894.5788;-465.6967;385.7029
31;-894.5789;-465.7024;385.7270
32;-894.5789;-465.7024;385.7270
33;-894.5789;-465.7024;385.7270
34;-894.5789;-465.6959;385.7215
35;-894.5789;-465.6959;385.7215
36;-894.5789;-465.6959;385.7215
37;-894.5789;-465.6888;385.7155
38;-894.5789;-465.6888;385.7155
39;-894.5789;-465.6900;385.7153
40;-894.5789;-465.6934;385.7147
41;-894.5789;-465.6934;385.7152
42;-894.5789;-465.6938;385.7166
43;-894.5789;-465.6938;385.7166
44;-894.5789;-465.6938;385.7166
45;-894.5789;-465.6938;385.7166
46;-894.5789;-465.6938;385.7166
47;-894.5789;-465.6938;385.7166
48;-894.5789;-465.6938;385.7166
49;-894.5789;-465.6938;385.7166
50;-894.5789;-465.6941;385.7167
51;-894.5789;-465.6941;385.7167
52;-894.5789;-465.6941;385.7167
53;-894.5789;-465.6941;385.7167
54;-894.5789;-465.6941;385.7167
55;-894.5789;-465.6941;385.7167
56;-894.5789;-465.6941;385.7167
57;-894.5789;-465.6941;385.7167
58;-894.5789;-465.6941;385.7167
59;-894.5789;-465.6941;385.7167
60;-894.5789;-465.6941;385.7167
61;-894.5789;-465.6941;385.7167
62;-894.5789;-465.6941;385.7167
63;-894.5789;-465.6941;385.7167
64;-894.5789;-465.6941;385.7167
65;-894.5789;-465.6941;385.7167
66;-894.5789;-465.6941;385.7167
67;-894.5789;-465.6941;385.7167
68;-894.5789;-465.6942;385.7167
69;-894.5789;-465.6942;385.7167
70;-894.5789;-465.6942;385.7167
71;-894.5789;-465.6942;385.7167
72;-894.5789;-465.6942;385.7167
73;-894.5789;-465.6942;385.7167
74;-894.5789;-465.6942;385.7167
75;-894.5789;-465.6942;385.7167
76;-894.5789;-465.6942;385.7167
77;-894.5789;-465.6942;385.7167
78;-894.5789;-465.6942;385.7167
79;-894.5789;-465.6942;385.7167
80;-894.5789;-465.6942;385.7167
81;-894.5789;-465.6942;385.7167
82;-894.5789;-465.6942;385.7167
83;-894.5789;-465.6942;385.7167
84;-894.5789;-465.6942;385.7167
85;-894.5789;-465.6942;385.7167
86;-894.5789;-465.6942;385.7167
87;-894.5789;-465.6942;385.7167
88;-894.5789;-465.6942;385.7167
89;-894.5789;-465.6942;385.7167
90;-894.5789;-465.6942;385.7167
91;-894.5789;-465.6942;385.7167
92;-894.5789;-465.6942;385.7167
93;-894.5789;-465.6942;385.7167
94;-894.5789;-465.6942;385.7167
95;-894.5789;-465.6942;385.7167
96;-894.5789;-465.6942;385.7167
97;-894.5789;-465.6942;385.7167
98;-894.5789;-465.6942;385.7167
99;-894.5789;-465.6942;385.7167
